,song_id,artist_id,artist_name,artist_familiarity,artist_hotttnesss,title,song_hotttnesss,year,duration,loudness,tempo,artist_mbtags,release,release_7digitalid
4842,SOIDLER12A81C21607,ARRV3LG1187B989905,Ashtrax,0.45829231400510406,0.2817246730198987,Future Traffic Song,0.43965465970686407,2002,278.36036,-12.796,123.013,none,Xtreme Control EP,274889
4843,SOGALXT12A8C1332F5,ARG3UX61187B9AC05A,D.O.W.N.,0.7411328018082258,0.5425339931632684,I Don't Give a F**k,0.0,0,239.72526,-7.722,129.986,metal,Southern Slang,256234
4844,SOEMGOC12AB018790A,ARZ8S071187B993849,Tito Rodriguez,0.41286748803742285,0.2386963500981182,Mango Del Monte,,2001,176.5873,-10.317,103.166,none,A Man And His Music  - El Inolvidable,646387
4845,SOGRXSE12A6D4FB47C,AR5O6W51187FB46984,SNAP!,0.7188102099645777,0.4639000947923324,The First The Last Eternity (Till The End) (feat. Summer) (GDC Mix),,0,385.35791,-11.804,150.037,german,Attack - The Remixes Part 1,413547
4846,SOAGAFW12AB0181E97,ARRVIZY1187FB41246,California Oranges,0.4242028280284693,0.2554103094339133,Feel Better,,0,330.1873,-10.454,176.02,none,Imperial Hearts,328151
4847,SOMZIPX12B34F32E77,ARGBNIX11F50C50A01,Anna Vissi,0.6316651347428804,0.41938734245078574,Den Me Agapas,0.5278181365564875,0,296.30649,-12.712,166.891,none,Music Guide - Athens,391698
4848,SOQWQSK12AB0180210,AR0VZWC1187B99BA57,The Berzerker,0.6683706115518646,0.45755390983649336,Compromise,0.5441335694599091,2002,163.81342,-4.563,227.25,grindcore,Dissimulate,681692
4849,SOBLURN12AB018064A,ARCHMYZ11EB9C820A9,Ada Jane,0.49193837106864047,0.0,The Queen's Treatment,,0,288.80934,-13.892,61.198,none,Never Been Better,435385
4850,SOROJLB12A81C2178B,ARNARI81187FB3C9A7,Flora Purim,0.47975504073182945,0.34054407953708243,Tomara (I Wish),0.26586104921065007,1994,242.83383,-19.173,75.297,none,Encounter,275330
4851,SOJFAXW12AB018D3BE,ARPYQNG1187FB4AF63,Virgil Moorefield,0.3207357599265818,0.0,Get Moose and Squirrel,0.0,1995,155.8722,-10.369,45.13,none,Unsettled Scores,665048
4852,SOKNRNY12A8C143B32,ARZAHDN1187B9B4BED,Ice_ Lucky Luciano_ Filero,0.6491557735314687,0.34593570218633163,Slab Ridaz (feat. Lucky Luciano & Filero),,0,239.93424,-5.141,163.006,none,Frozen Dreams,615263
4853,SOCMUOM12AC90730BB,ARA7WV51187FB532B0,GG Allin,0.6323675939714912,0.3843277162876662,Outskirts Of Life,,0,198.84363,-11.29,99.572,punk,Carnival Of Excess : Limited Edition - Original Mixes,785780
4854,SOBUKEN12AB018CEA2,AR0Q5531187FB45143,Dallas Holm,0.44545686100701365,0.2156159506538005,A Broken Heart,,0,273.00526,-14.948,93.553,none,Early Works,575324
4855,SOZLSQF12AB01852C1,ARYGXKQ11E2835CE3B,Styles P,0.7437924976420915,0.47267074105300666,Styles P Speaks (Interlude),,0,57.57342,-7.495,105.532,hip hop rnb and dance hall,The Art of War Volume 4,447646
4856,SOAEQKJ12A58A761EA,ART62WC1187FB47E80,The Game feat. Jim Jones Camron & Bezell,0.8029253954519542,0.528614974324017,Certified Gangstas (featuring Jim Jones Camron & Bezell),0.4072330149011048,0,210.23302,-6.647,69.555,hip hop rnb and dance hall,Westside Story Remix feat. Snoop Dogg & 50 Cent,76216
4857,SOQTLMB12A58A7DBFF,ARML8X41187B990644,Simple Minds,0.7006798417739434,0.503362447997378,Sanctify Yourself (Extended Remix),,0,435.3824,-11.231,128.607,new wave,Themes - Volume 3,266810
4858,SOHYKZG12A6D4FAF0A,AR2KSTE1187FB57A36,Petra,0.7981586559379212,0.4753930634423814,Hollow Eyes (Beat The System Album Version),0.5183405378823447,0,242.62485,-11.555,105.498,none,Petraphonics,64413
4859,SOHYVTD12A8C130A40,ARCEEC91187B9AC4FB,Alexander O'Neal,0.6091238748175969,0.4623678399869238,When A Man Loves A Woman,0.4733465411087876,2008,183.11791,-5.184,95.924,soul and reggae,Alex Loves...,192588
4860,SOACEXG12AC468D8FB,ARMUCXW11F50C4BFEC,Bionikworld,0.4136475956736513,0.18614164293301078,Party Favours,0.0,0,413.23057,-7.56,126.089,none,Preset 001 / Reset 001,606149
4861,SOBQKAH12A8C1362DF,ARQ4OZM1187B991229,Jean Segurel,0.3309923977154395,0.15726743041262983,Sous les chataigniers,,0,144.97914,-8.819,214.324,none,Les Fiances D'Auvergne,291038
4862,SOHOOPX12A58A7951E,ARKQ6QN1187B9B016D,Photek,0.6454264992871335,0.4387791606450403,124,,1997,421.19791,-10.611,161.772,jungle,Modus Operandi,28863
4863,SOZLPXW12A6D4F80FE,AROLZEM1187B9A805E,Ashes to Ashes,0.566157341575077,0.3588450251644818,Gemini,0.0,0,247.84934,-5.061,84.001,none,Big Moving Parts,80685
4864,SONNELS12AB018048F,ARRDRI71187FB46EAA,Band Of Horses,0.760636111943095,0.547243659611714,Plans (Cover Version - Original by Grizzly Bear),0.5287824809425877,0,205.24363,-11.536,111.963,warp,Friend EP,532679
4865,SOLDQOV12A6D4F5BBB,AR21JV01187B999138,Bill Murk,0.1842501468246894,0.0,Find us Faithful,0.0,0,298.9971,-8.188,126.884,none,Praise Keeper,76785
4866,SONZTSK12AB018C5A1,ARAVPU21187B993957,Don & Juan,0.5856101413317212,0.31703675194280706,Are You Putting Me On The Shelf,,1995,136.04526,-9.146,141.469,none,Twirl Records Story Volume 10,715795
4867,SOHQASI12A58A78CDC,ARML8X41187B990644,Simple Minds,0.7006798417739434,0.503362447997378,Hunter And The Hunted (Live),,1983,352.44363,-8.013,106.136,new wave,Silver Box,533915
4868,SOGXXTV12AB018B61D,ART9Z1P1187FB36C94,Edmundo Ros,0.44802630449354597,0.32363492332544525,Happy Beat,,0,134.1122,-16.327,191.863,none,The Latin Sounds of Edmundo Ros,714651
4869,SOOQGOK12AB0185F23,ARNDFTA125FEF32B22,Noemi,0.4993089666955358,0.4429681887349921,Per Colpa Tua,0.6112146226111387,2010,226.37669,-2.957,144.052,none,Sulla Mia Pelle Special Edition,634092
4870,SOMBZVH12A6D4FC797,ARTWWNA1187B9B3BD7,Frederik,0.47794657514332056,0.34821500783441534,Hur hur murmioon,,0,179.3824,-6.904,103.063,none,20 Suosikkia  / Se jokin sinulla on,124373
4871,SOJKRUL12A8C137034,AR6EVQA1187B9AA1DF,Cocoa Tea,0.595645308494379,0.4260093004837602,100%,0.0,1992,228.96281,-11.627,115.862,none,Kingston Hot,263360
4872,SOZDQJS12A8C131CCB,ARSF0K11187B9AF319,James Taylor,0.8265136285539465,0.6282283873127827,Down In The Hole,0.4432913119053975,0,315.16689,-13.097,100.075,production music,New Moon Shine,282022
4873,SOZMXUV12AF72A507A,AROF4LP1187FB41C51,Selena,0.7483207030670265,0.5458659170701919,La Llamada,0.5489508558007461,0,192.62649,-12.366,90.103,none,All My Hits - Todos Mis Exitos,157986
4874,SORYKAR12A8C13048C,ARMSW7X1187FB5B504,Dave Eggar,0.45036126087745676,0.2677574953811427,Dream Of Ice,0.0,1998,224.73098,-29.084,117.298,los angeles,Serenity,240350
4875,SOAVNYB12AB0182731,ARVWIEH1187B9B39B5,This Is Hell,0.6775501489283591,0.4921322209638422,REALIZATION: REMORSE,0.6798539994530063,2008,106.39628,-5.726,83.335,none,Misfortunes,716004
4876,SOXVPPB12AB0185A28,ARIRBO11187FB4B219,Donna The Buffalo,0.5755324116913901,0.37453002882015307,Visitor,0.0,0,251.42812,-12.667,172.076,folk,The Ones You Love,467580
4877,SOGHBHI12A6D4FA67E,AR5ZVJ91187B99083A,Soulwax,0.8030873549481594,0.5018259436544124,Soul Simplicity,0.4830645596002331,1996,274.78159,-9.061,96.02,belgian,Leave The Story Untold,123789
4878,SOKVWUH12A58A7D2CD,AROMB601187B991317,Mae West,0.46762047621596176,0.3217132036929047,Put It Off Until Tomorrow,,2006,150.49098,-16.198,101.276,american,I'm No Angel,481245
4879,SOIBMJF12A58A7DFCE,ARS7E2E1187FB361BC,Mayday,0.5694777572890569,0.3960943716599135,Groundhog Day f/Cee-Lo Green & DJ Craze,0.0,0,233.84771,-5.646,178.719,none,Mayday,43364
4880,SOPMGRB12A6701E98E,AR12F2S1187FB56EEF,Aerosmith,0.8725365986697359,0.6107314629039089,Livin' On The Edge,0.43139461111414135,1993,324.07465,-5.746,101.66,heavy metal,A Little South Of Sanity,14330
4881,SOKZCIU12A8C13EC0D,AREPD8D1187FB3F5BC,Sister Hazel,0.7310657557108706,0.5098787078527026,Come Around (Acoustic),0.43965465970686407,0,283.48036,-6.594,195.633,none,Before The Amplifiers...Live Acoustic,267888
4882,SOUFPFU12AB01854D3,ARVMHOI12802FDF5DE,David Andreu,0.30794885012477585,0.0,El Sabor lo Pongo Yo,,0,250.56608,-6.063,222.02,none,Las Cosas de Antes,508339
4883,SOPFNGN12A6D4FB47B,AR5O6W51187FB46984,SNAP!,0.7188102099645777,0.4639000947923324,Mary Had A Little Boy (Maestro Mix),0.0,1996,327.78404,-10.232,121.102,german,Attack - The Remixes Part 1,413547
4884,SOREPXL12A67ADE7DA,ARD5SR21187B9B5F4A,Irwin Goodman,0.5174805719265905,0.4328043103024764,Onni,0.21508031850922793,1978,231.47057,-5.752,151.004,finnish,Cha cha cha,68570
4885,SOZYDBD12AF72A30E7,ARZWK2R1187B98F09F,Rise Against,0.8470816882436729,0.6250804809743595,1000 Good Intentions,,2001,187.66322,-5.794,155.411,hardcore punk,The Unraveling,558375
4886,SOTTGWB12A6D4F58C6,ARTJJZZ1187B9BA5E7,Rishi Rich,0.49266950256154113,0.3313731698994171,Jaan - Interlude,0.4401873977226217,2006,45.45261,-10.817,95.985,production music,The Project,38957
4887,SOUTVOS12AB0189D62,AR8FMEN1187FB4A657,Lizzy Borden,0.6098197611515211,0.4199679357708968,Zanzibar,0.48456252996792964,2000,386.66404,-4.151,186.075,none,Deal With The Devil,559955
4888,SOGSJVU12A6D4F8735,ARGMXQW1187FB54C34,Eliane Elias,0.6697261875661445,0.42791424698295477,All The Things You Are,0.21508031850922793,1995,201.22077,-28.25,176.138,brazilian,Solos And Duets,27848
4889,SORUVQF12AB017D220,ARC2HVM1187B98CE05,Clay Crosse,0.5656047524705251,0.41401129463239794,I Surrender All,0.5917541605957845,1998,286.74567,-7.997,134.864,none,I Surrender All,539301
4890,SOCJMUC12AB01859E9,ARTX57T1187B98F34B,Mikey General,0.5154556541589456,0.4187362051246881,I'm Wondering,,0,220.73424,-13.333,87.858,none,Stronger Rastaman,420078
4891,SOGSUTX12AB018C0E9,ARA7EEC1187FB4C392,Snowgoons,0.6495831072184148,0.4613458520163567,Starlight,0.5871027370785394,2008,232.75057,-2.42,104.705,none,Black Snow,330903
4892,SOBRZCG12A6702187D,ARAXU5Z1187B98FECD,Gorillaz,0.7750860583827819,0.6051911529647471,White Light,0.8131294440410743,2005,128.41751,-7.766,154.873,trip rock,Demon Days,277069
4893,SOEWXOF12AC468B5C8,ARWSCGO1269FCD5E49,Hef feat. Big2 & Dio,0.4142420827097151,0.405354091520451,Gedroomd,0.5375039041917102,2009,219.29751,-9.909,102.374,nl,Hefvermogen,789658
4894,SOKUPZU12AB018379B,ARID1TK1187FB4CFB8,All Girl Summer Fun Band,0.5375329674908287,0.36987010703120304,Everything I Need,0.4507622416414992,2008,212.84526,-10.187,139.967,none,Looking Into It,357852
4895,SOFRDRA12A8C1419D9,ARLNSD41187FB4D9A0,Sergio Franchi,0.42196043731099453,0.23274867834736324,Cuore Appassionato,0.2509214160852302,0,199.73179,-13.148,118.137,none,I Giovani Assi Della Fisarmonica,224131
4896,SOZHYMW12AB017E8EE,ARO0R521187B98A2D1,2 Minutos,0.5918462874725177,0.372462979783255,Cancion De Amor,,1999,124.39465,-4.861,97.546,none,Novedades,500861
4897,SOCLIXD12A58A7B60D,ARZ1YNY1187B9B673A,Carolyn Arends,0.49426905455346715,0.3782082705716543,Last Thursday (Call Me Crazy),0.409333654627423,0,204.01587,-9.819,106.963,none,Feel Free,489556
4898,SOYINSW12B0B80BEBD,AR9O98A1187FB39621,The Strokes,0.8070434798589495,0.5871941015185999,Between Love & Hate,0.8284002639564683,2003,191.29424,-4.689,104.208,rock and indie,Room On Fire,397339
4899,SOHPCSX12A8C13F224,ARSQDUN1187B98D7D7,EPMD / Nocturnal,0.6982916236578486,0.45385026533052464,Dungeon Master,0.48023874797942395,1997,204.5122,-6.866,180.823,hip hop,Back In Business,311061
4900,SOPUKRF12A8C137FF4,ARB9WJ11187B98BF17,Steve Smith,0.5791375354749423,0.4079247008265301,Blue Cave,,0,404.45342,-30.676,138.39,none,Chantal's Way,250897
4901,SOHGJTR12A6D4FB972,ARIRD6J1187FB5A98C,Sugar Minott,0.6069757372185262,0.38628965124618425,Walking Through the Ghetto,0.38293509007501925,1979,186.8273,-6.975,164.93,none,Ghetto-ology + Dub,225997
4902,SOCBMSI12A8AE49124,AR3QRJ91187B98E4C2,Jacques Dutronc,0.6129531542390639,0.45454192915129765,Laquelle Des Deux Est La Plus Snob,0.39200877147130697,1969,152.76363,-9.774,126.968,french,Intégrale Les Cactus,280528
4903,SOPOWPY12A8C13A4D0,ARJRQL51187FB541AB,Juan Carlos Baglietto,0.5408813491958131,0.386630836509906,Estas Listo,0.0,0,274.99057,-13.592,93.008,none,Modelo Para Armar,159947
4904,SOTFFCM12A8C140BC2,AR15O341187B9B182C,Natassa Theodoridou,0.34416504941451576,0.30318955663217473,Endeka Para,,0,254.69342,-8.851,178.021,greek,Dipla Se Sena,426490
4905,SOXXPIC12AB017EA44,ARLLRL61187B9B6698,The Sonics,0.6533406926626858,0.44960808830900445,Near My Soul,0.3725300393660796,1996,164.362,-9.796,158.84,classic pop and rock,Fire and Ice II - The 'Lost' Tapes,551402
4906,SOLAFZG12A8C135358,ARSK4D11187B9BA046,Lisa Lisa & Cult Jam,0.5226933983800802,0.36436756661973524,Something 'Bout Love,0.4081108835105221,1997,302.75873,-8.517,107.778,none,Super Hits,286317
4907,SOHDIHR12A6D4F913F,ARI2JSK1187FB496EF,Nick Ingman,0.407430399749988,0.3185360299358178,Sangha the Outcast,0.0,0,167.33995,-19.817,115.124,production music,Two Brothers,53832
4908,SOUQDHF12A8C13B70C,AR03BDP1187FB5B324,Britney Spears,0.9473275066349645,0.6312895075854603,My Prerogative,,2004,213.18485,-6.451,110.993,pop,My Prerogative,299032
4909,SOOWOMX12AB018844A,ARCZ20M1187FB49687,Tony Joe White,0.6247237675785525,0.4035096733630853,Ol' Mother Earth (Album Version),,0,187.32363,-23.012,126.241,country,"The Best Of Tony Joe White Featuring ""Polk Salad Annie",409865
4910,SOAHOBN12AB01835BF,ARDTPOC1241B9CE246,DJ Phiene,0.4354559573042964,0.2793958758016093,Bass Fanactiks,0.0,0,240.92689,-10.706,165.023,none,Da Grand Architek,563573
4911,SONELCM12A8C14114B,AR56P361187B9AC4DB,Gary Moore,0.7613622384458618,0.4671106485845494,All Your Love [Live 1999],,0,272.16934,-5.457,110.768,blues rock,Essential Montreux,503139
4912,SOWAVGA12A58A7A6A2,AR47RVG1187B995CE7,D:Fuse vs The Scumfrog,0.5374253096699335,0.3057340310842137,Stereo + Video,,0,534.62159,-4.757,130.018,none,Stereo + Video,819479
4913,SOIBNUC12A8C140158,ARYCP7D1187B99516B,Pat Travers,0.5659712672709434,0.38401812854257616,Bazooka,0.23962909777363708,0,221.93587,-6.236,182.949,canadian,Black Betty - The Anthology,171096
4914,SOOYLGJ12A58A7B465,ARZ3JUB1187B99A5AC,Halfway to Gone,0.5071087396786993,0.35353262776472605,Black Night,0.48213758506501503,2004,210.07628,-5.061,141.63,none,Halfway to Gone,230458
4915,SORCJFO12A6BD54EBD,AR5EQRI1187FB41287,Kuba,0.5816918614031427,0.3719345159710655,Geh,,0,222.04036,-3.441,90.777,latvian,Unter Wert,72185
4916,SOMEYFE12AB018BA5B,ARDW5AW1187FB55708,Shawn Colvin,0.6855028320873736,0.44673296759009207,Cry Like An Angel,0.4432913119053975,1989,290.11546,-12.798,167.772,folk,Steady On,424081
4917,SOTKIJC12AB017C558,ARY4M3J1187B9AC94C,John Sebastian,0.5187439585798745,0.34128872330078414,Waiting For A Train [Live],0.0,0,169.84771,-19.869,91.802,american,Cheapo-Cheapo Productions Presents Real Live John Sebastian,335912
4918,SOFJDJH12A8C136932,AR7QBU11187B9890B5,Loketo,0.3495577095441091,0.2747418961947559,Menssa,,0,291.3171,-12.16,114.888,none,Soukous Trouble,599291
4919,SOQIRNJ12AB0187772,ARFZSPU1187B9B5BA9,John Frizzell,0.4328393673069391,0.3669058527885173,Carrie's Theme,0.4072330149011048,2009,100.75383,-29.999,91.434,production music,Whiteout : Music from The Original Motion Picture,758204
4920,SOWMHYX12AB0188761,ARONPP01187B995FB5,Cockney Rejects,0.6088248054637592,0.42865098878987407,Oi! Oi! Oi!,,1997,204.93016,-6.971,92.957,uk,Oi! The Album,587938
4921,SOFSBTM12AB017BE1C,ARBV8MP1187B9B60B1,Esa Pakarinen,0.4131658615193439,0.3228824899542305,Miina ja Mikko markkinoilla,0.0,1990,119.27465,-13.305,178.936,finnish,Esa Pakarinen,327658
4922,SOPOEHR12A8C13D801,ARPEJMN11F4C84080E,New Roanoke Jug Band,0.41838181163382604,0.32078993501601744,I've Been Cryin' Since You've Been Gone,,0,216.81587,-12.241,92.932,none,A Pretty Gal's Love,250395
4923,SOFOAIA12A8C136186,ARPAAHK1187B9ABB00,Nickelback featuring Kid Rock,0.8474517132179911,0.779968004597178,Saturday Night's Alright (For Fighting),0.6836473417498574,2003,223.99955,-3.709,156.005,rock,Charlie's Angels: Full Throttle (Music From The Motion Picture),290248
4924,SOMTHTV12A8C13F714,AR1I9KS1187B9AEFD4,SKYCLAD,0.5926995482259155,0.42954508463316393,The One Piece Puzzle,0.4741479409781026,1994,361.24689,-8.294,167.504,none,Another Fine Mess,167445
4925,SOJJUSO12A8C13A71A,AR5IIHR1187B991B70,Loudermilk,0.47246836838918793,0.3131800803305254,Mai,0.319565986882865,2002,272.03873,-6.564,112.398,none,The Red Record,297696
4926,SOOGBFB12AC4688DF4,AR0RCMP1187FB3F427,Billie Jo Spears,0.5237146369702328,0.3846110839616365,What I've Got In Mind,,1976,175.20281,-12.551,119.053,none,Blanket On The Ground,747549
4927,SOPLCDD12A8C13599C,ARQQCFZ11F4C84217F,Jazz Crusaders,0.4496892586398025,0.3499810535111997,Soul Etouffe,0.26586104921065007,0,267.91138,-8.945,93.368,none,Louisiana Hot Sauce,88741
4928,SOARJEA12AB0188123,AR0SG9V1187FB48F36,Esion Jim,0.3600780657173263,0.2585051608891583,Never-ending,,0,439.64036,-7.531,96.002,none,Backroom Beats 2,590927
4929,SOYYHWG12AC3DF9F08,ARZIKR01187B98DF08,Joe Grushecky,0.5030023057537399,0.0,How Long,0.0,0,313.3122,-6.742,85.312,none,Down the Road Apiece - Live,603940
4930,SOLMIOU12A8C140A4A,ARY1P2B1187B9B78F5,Mariano Yanani,0.3797345117455375,0.313866099580293,Cancion De Cuna_ Op. 49_ No. 4 (Brahms),,0,124.83873,-16.069,68.311,none,Babies Go To Sleep,172858
4931,SOTSOTJ12AB01872E4,ARVEJ9M1187FB4DC44,Les Ogres De Barback,0.6523678641880865,0.4379647331417924,Dubrovnic,0.21204540548371908,0,212.13995,-4.727,86.092,none,Concert,421964
4932,SOOHEFF12A6D4F68A6,AROATPL1187FB48E12,UFO,0.6811302418484678,0.4533990832902461,Out In The Street,,0,313.7824,-10.534,86.595,latvian,The Essential UFO,25735
4933,SOSDWNM12A8C140DCC,ARBXVFV1187B99AA63,Gene Simmons,0.55653108626073,0.370138414325543,Haunted House,0.37598430150044215,1987,155.11465,-10.313,96.737,hard rock,Haunted House:The Complete Gene Simmons on Hi Records,375621
4934,SOYGWIK12AB017F613,ARCLBZ01187B98D025,Crematorium,0.5486741747818619,0.305093197499329,A Disconsolate Winter Landscape,0.0,0,164.44036,-17.124,86.633,none,For All Our Sins,632778
4935,SOIQGQN12A8C1461C8,ARL3VGT1187FB40E8E,Los Fabulosos,0.7740371421614921,0.5217266477912379,Galopera,,0,170.26567,-14.553,83.741,ska,Los 3 Paraguayos,615473
4936,SOIOOCV12AB01850B9,ARHCUCR1187B98F589,Geoff Muldaur,0.4280616593723022,0.29843473011610216,Tennessee Blues (Album Version),0.0,2008,217.88689,-26.772,82.759,none,Is Having A Wonderful Time,461019
4937,SOFWODZ12A6701DE58,ARZBV7T1187FB51EA8,Drag-On / DMX,0.592665334985753,0.37032986451969696,Niggas Die 4 Me,0.7770489548596116,0,232.82893,-6.051,102.889,none,Opposite Of H20,15562
4938,SODXXLK12AB017E7AB,ARAZYBE1187FB38BC1,Memphis Sheiks,0.35967773986093765,0.0,Diamond In The Bluff,0.0,0,282.33098,-16.547,173.661,none,Diamond In The Bluff,441356
4939,SOWHYDW12AB0186487,AR7CCCC1187FB578FF,Don Gibson,0.540750151435823,0.3796512190020614,Release Me,0.436696165103075,1960,184.68526,-20.691,87.806,american,Sweet Dreams,724643
4940,SOZQVBA12A8C13CAAD,ARJ9DSA1187B990E00,John Mayall & The Bluesbreakers,0.6268031063273776,0.4052346907874076,Nature's Disappearing,0.5237591517010592,2010,292.91057,-9.11,89.949,rock,Wake Up Call,300489
4941,SODIEVX12AB0186777,ARCSHVZ11C8A41575B,Take It Back!,0.7512163478343338,0.4612306766913424,These Days,0.4471357962861778,2008,204.90404,-4.696,135.264,none,Can't Fight Robots,771209
4942,SOXAUGB12AB018756D,ARFGFXM1187B9ADFAE,Tony Murena,0.35929743858889057,0.2914495475651767,Mambo Italiano,0.0,0,155.14077,-10.631,213.995,none,Passion,462244
4943,SOKJUZQ12AB0185E37,ARUYVDC12086C11D5C,Fever Ray,0.7137828859773337,0.5291669829264597,When I Grow Up,0.5054873431493758,2009,556.06812,-6.817,122.984,sverige,When I Grow Up,405085
4944,SOILVGP12A8C1367CE,AR32PK91187FB4D6E2,Philip Bailey,0.5132644760400453,0.33407266881677433,Silent Night,,1998,210.93832,-14.064,160.313,none,The Colours Of Christmas,293523
4945,SOZXQUU12A6D4FE701,ARIULTJ1187B9A2017,Neviss,0.43978994682621575,0.2700252448023299,Spain,0.0,2003,169.66485,-5.782,94.318,none,Backseat Travelling,272685
4946,SOJXPPN12A58A7E3E7,ARXOTQH1187FB57084,Chris Brown,0.8926886114037278,0.8521862384017338,I.Y.A.,0.6355366486226686,0,188.89098,-6.969,131.953,none,Graffiti,640908
4947,SOZZPYH12AB0187578,ARDCQM61187B9951CE,Sneaky Sound System,0.7448443772694037,0.44738602927213034,Lost In The Future,0.5593652300424876,2008,225.82812,-3.951,130.053,house,Sneaky Sound System,422770
4948,SOYVGBE12A8C1420B4,ARRVGAX1187FB4D745,Little Eva,0.5901310518953434,0.3845495279364634,The Loco Motion,,2000,149.65506,-3.375,84.758,none,Girls of the 60's,609792
4949,SOQZQDZ12A8C13E62A,ARTPGR61187B98B0F6,Thrilla U,0.37404143444901305,0.3225901576387948,I Love You Baby,0.0,0,226.95138,-7.66,92.017,none,Sings R&B & Pop Hits,260416
4950,SONJBQX12A6D4F8382,ARF8HTQ1187B9AE693,Daft Punk,0.9028407601108464,1.02125558748807,Da Funk,0.862254500132342,1995,329.53424,-5.019,111.201,french,Homework,28815
4951,SOQSSIH12A6D4F4445,AR95QS71187FB3F49A,Joi,0.6790118688100006,0.36087146537460557,What If I Kissed You Right Now?,0.4385458892831571,0,288.65261,-6.225,159.991,none,Star Kitty's Revenge,25178
4952,SOWJPNZ12A8C13AE3D,ARKZXSQ1187B9AC9F3,Joy Division,0.7642871824984319,0.5762946511398908,Transmission - [The Factory_ Manchester Live 11 April 1980],0.3651438041452445,0,229.69424,-6.525,157.103,post-punk,Unknown Pleasures [Collector's Edition],163988
4953,SOMTTIL12CF5465225,ARS86AJ1187B9B4225,Janis Joplin,0.803810767746571,0.5599258685693549,Raise Your Hand,,1988,137.79546,-12.436,123.293,american,Janis,285465
