,song_id,artist_id,artist_name,artist_familiarity,artist_hotttnesss,title,song_hotttnesss,year,duration,loudness,tempo,artist_mbtags,release,release_7digitalid
5352,SOFQFTY12A8C1369E9,ARUZL121187FB4B42D,True Believers,0.49407381504459197,0.3280733049127533,Stranger,0.0,0,203.12771,-4.715,125.177,alternative rock,In This Place,235400
5353,SOZFRGA12A58A7B247,ARVG4OK1187B9B6BD3,Killers,0.9184517888889826,0.8195882822285578,Children Of The Revolution,0.42512465831305757,0,218.8273,-4.294,128.951,rock and indie,Murder One,222971
5354,SOBVLUP12A8C140311,AR9O98A1187FB39621,The Strokes,0.8070434798589495,0.5917447385459133,Meet Me In The Bathroom,0.7457433881179623,2003,177.18812,-3.994,93.315,rock and indie,Room On Fire,268144
5361,SOBQAPA12A8C13261C,ARFSPOV1187B9B2363,Basement Jaxx,0.8036192618435595,0.5312132868052581,La Photo,0.3603705827121406,1999,240.01261,-8.325,126.8,british,Jump N' Shout,190640
5364,SOCYRJH12AB0181091,ARR9XGB1187B9912E6,Boyz II Men,0.7909228479560918,0.6011849417940898,In My Life,0.5835661256558552,2009,151.58812,-10.338,94.921,soul and reggae,Love,639437
5370,SOMHOLR12A6D4FBE6A,ARGK9MB1187FB37402,MIMS,0.7963203781664332,0.5249949644384527,This Is Why I'm Hot (The Original) (Single Version) (Edited),0.0,0,258.92526,-4.376,159.989,hip hop rnb and dance hall,This Is Why I'm Hot (The Original),55763
5379,SOYCFVX12A8AE45C63,ARPKK761187FB4D53C,The Ataris,0.8278537698666787,0.5173285835660317,Whatever Lies Will Help You Rest,0.5486780555679608,2006,212.89751,-5.038,151.949,punk,Welcome The Night,340651
5391,SOAKODQ12A58A7B461,ARJA1841187FB3A029,David Bowie,0.8659700063313627,0.5749214233398637,Moss Garden (1999 Digital Remaster),0.2625093513331886,1977,305.05751,-16.599,221.658,british,Heroes,1356
5393,SOJWPQV12A8C133701,ARZEBW31187FB586EA,Anne Dudley,0.5432902428659292,0.35199833790961566,A Stepmother's Curse,0.0,2000,184.39791,-18.995,137.699,production music,The 10th Kingdom,188828
5399,SOCOMUU12A6D4F8518,ARD5K161187B9AC784,Orbital,0.69300920358103,0.49866887479608674,Adnans,0.7542740111484415,1999,521.56036,-10.893,101.99,british,In Sides,2027
5400,SOJPCYV12AB017C9D3,AROYTOV1187FB4C7F8,Robin Beanland,0.3853405383129621,0.3198173860715626,Test Of The Terrarium,0.0,0,140.7473,-18.002,120.02,uk,Banjo-Kazooie: Nuts And Bolts (Original Soundtrack),541924
5401,SOEFFEN12A8C1414E0,ARBYFR71187B99A2A4,Sam Baker,0.6883324837888457,0.34151296906216494,I Can't Break Away,0.0,0,141.84444,-15.6,145.525,folk,Sugar Man,374100
5402,SONVLLU12AB018639D,AR5U94U1187FB5CDCF,John Hammond,0.5906929179471623,0.45281783769711387,Southbound Blues,0.0,0,201.92608,-13.253,92.122,folk,Bluesman,575531
5412,SOACEDS12A6701EAAA,ARP96FM1187B9AEA77,Semisonic,0.7127448996498358,0.47070038961361016,Gone To The Movies,0.6120549539686252,1998,232.25424,-10.185,97.995,pop and chart,Feeling Strangely Fine,15316
5421,SOLSMJI12AAF3B4E4E,AR3GE071187B9A6D71,Johannes Linstead,0.5796145596913875,0.4184180965091739,Caja De Cerillas,0.49080848763126594,2000,298.10893,-8.577,179.978,folk,Kiss The Earth,322865
5424,SOTTOYX12A8C14177C,ARWRS4D1187FB3FCD4,Elakelaiset,0.508440336157874,0.4051434468698962,Pottajenkka,0.36727341580934564,1996,218.27873,-13.231,131.868,finnish,In Humppa We Trust-Live!,173464
5425,SOWJRTX12AB0183C28,ARYOPH81187B98AEED,Converge,0.8105062052254818,0.5311570630615232,Locust Reign (Live in California),0.5470039143026859,2003,99.99628,-3.83,133.549,rock and indie,Unloved and Weeded Out,540204
5426,SOQATFK12AB017D325,ARJ1BWM1187B9B117B,Embrace the End,0.5803697896067754,0.42017659351689324,Intensity In Ten Cities,0.5479529419800353,2008,247.48363,-3.402,231.851,american,Ley Lines,739757
5429,SOITMUQ12AB017DED6,ARMG34A1187FB548A8,Thomas Dolby,0.6413540809343606,0.3842305629725106,Windpower (2009 Digital Remaster),0.37598430150044215,1982,259.18649,-11.591,128.47,uk,The Golden Age Of Wireless,501704
5430,SOBPBKU12A6701E5CF,ARWX5TK1187FB4CDBE,The Who,0.8360393532787289,0.5870396299655081,Anyway_ Anyhow_ Anywhere,,1979,169.66485,-8.302,140.66,british,The Kids Are Alright,14391
5435,SODHWXG12A6D4F9F87,AR4SOKG1187B98D2B0,Geier Sturzflug,0.535492536483497,0.44311687398574556,Schwarzarbeit,,2006,214.20363,-4.533,116.032,german,Mahlzeit!,62722
5436,SODRUMU12AC96182E9,ARZ96PB1187B98F5C9,Jars Of Clay,0.7490298749983422,0.5755012051454431,The Burden of Hope,,0,113.21424,-17.231,38.416,rock,Peace Is Here: Christmas Reflections by Jars Of Clay,601535
5437,SOUJLXS12A3F1ECF59,ARG9CID1187B9AB010,Taking Back Sunday,0.5481087739449281,0.5723739798995029,Catholic Knees (Album Version),0.6378288661822131,2009,168.25424,-3.566,131.018,rock and indie,New Again,473673
5440,SORNVVT12AF72A0C39,ARB336A1187B9A4583,MC5,0.6548608223430427,0.4514660603634324,Intro 2/ Kick Out The Jams (LP Version),,1969,172.30322,-10.219,145.514,rock and indie,Kick Out The Jams,65618
5452,SOMHVED12CF5F87D8E,AR7C6G11187B9B4C1E,Jennifer Lopez,0.8168428537891667,0.5678891454617726,Ain't It Funny,,2001,246.20363,-4.821,99.831,pop and chart,J.Lo,283197
5460,SOYBNXR12A8C143CD3,ARILV5E1187B9959C8,Boogie Pimps Feat. Steve Brookstein,0.6279973897229263,0.3653396527140089,Promised Land,,0,322.53342,-5.094,83.345,pop and chart,Promised Land (The German Remixes),563945
5466,SOCGOZK12A8151BD5D,ARM0P6Z1187FB4D466,Arctic Monkeys,0.816596710223241,0.577075874549733,Fake Tales Of San Francisco,0.7907869321507796,2004,177.94567,-4.385,127.294,british,Whatever People Say I Am_ That's What I'm Not,443784
5471,SOWLAQT12A8C13D037,ARNBIUE1187FB3E846,Benga,0.7038238898664649,0.4647360606954702,Zero M2,0.625865454009952,2008,233.16853,-11.357,139.994,soul and reggae,Diary Of An Afro Warrior,213363
5477,SOSEOFA12A8C13E2BD,ARD5SR21187B9B5F4A,Irwin Goodman,0.5174805719265905,0.4328043103024764,Kopla ja kummisetä,,1979,184.5024,-7.57,184.154,finnish,Keisari Irwin,111440
5485,SOXLQOI12AC3DF996D,ARKO7AO1187FB5664B,Tin Hat Trio,0.5478016560470647,0.3694705106202198,Rubies_ Pearls_ And Emeralds,0.4444017145228514,2002,292.04853,-14.188,167.915,jazz and blues,The Rodeo Eroded,603826
5488,SOJXHAS12AB017F81E,ARH1LE01187B98D68D,John Debney,0.6027669342601268,0.4631928523164855,Dad Apologizes,0.3603705827121406,2005,193.51465,-25.671,110.464,american,Chicken Little - Himmel Und Huhn Original Soundtrack (German Version),460269
5489,SOQEYPY12AC3DF9E55,ARWSMC91187B9AD369,Helen Love,0.5818843588912933,0.3470069209304056,Rollercoasting,,1994,174.602,-11.943,99.809,rock and indie,Ahead Of The Race,594784
5491,SOVZCEG12A8C131770,AR202MX1187B9B0383,Tanto Metro & Devonte,0.6117882539472937,0.33672684140890796,Know Your Friends,,1999,221.23057,-10.69,180.132,hip hop rnb and dance hall,Everyone Falls In Love,283077
5497,SOSHUVD12A6701F8F9,ARJ7KF01187B98D717,Coldplay,0.8650215114996607,0.9160532282837347,Speed Of Sound (Live),0.45404276609111616,2005,285.04771,-5.367,122.94,british,Speed Of Sound,11486
5511,SOLZOBD12AB0185720,ARPDVPJ1187B9ADBE9,Usher,0.8564489236516379,0.854637828218057,Hey Daddy (Daddy's Home),0.7856795868223647,2010,224.10404,-4.328,95.998,hip hop rnb and dance hall,Raymond v Raymond,763964
5514,SONPSZT12AC3DF9942,ARKO7AO1187FB5664B,Tin Hat Trio,0.5478016560470647,0.3694705106202198,Willow Weep For Me (With Willie Nelson),0.5445758685023321,2002,276.58404,-12.614,91.681,jazz and blues,The Rodeo Eroded,603826
5520,SOMOUQV12A6701CD7B,ARN5NHX1187FB4F755,The Smashing Pumpkins,0.8879204501926365,0.6472247237795797,Real Love,0.6684193693704693,2000,249.62567,-4.673,152.999,alternative rock,Rotten Apples_ The Smashing Pumpkins Greatest Hits,10172
5521,SOEDYBF12AF72A3AFF,AR6I54S1187FB48C6B,Patty Griffin,0.7161017052367913,0.5145233784406406,Flaming Red,0.5131064176602239,1998,134.05995,-6.376,124.794,country,Flaming Red,15756
5527,SOFTBKK12AB018816C,ARVUN5F1187FB4CCC7,Beenie Man,0.7292122740965461,0.48133930857423185,Million Gal,,0,200.09751,-9.708,95.697,soul and reggae,Soca Rumble in the Cave,573742
5548,SOXXMWC12A67AD7296,ARKZ68G1187B98B189,Gang Of Four,0.6838450066083304,0.45478537949601694,Is It Love,0.4923983528177209,1983,273.99791,-17.763,117.0,uk,A Brief History Of The 20th Century,16298
5550,SOQFWBE12A8C1316AF,ARVG4OK1187B9B6BD3,The Killers,0.9184517888889826,0.8195882822285578,Mr. Brightside (Jacques Lu Cont's Thin White Duke Mix),,2005,527.98649,-8.361,134.02,rock and indie,Rock Hits Workout 45 Minute Continuous Fitness Music Mix. 114Bpm  152Bpm For Jogging_ Cycling_ Spin,144663
5557,SOYUULR12AF72AB86D,ARNPPTH1187B9AD429,Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes,0.7318390138424373,0.4249403308027947,Livin' Lovin' Wreck,0.4981708609556317,0,131.34322,-12.176,175.154,uk,No Introduction Necessary,141992
5565,SODAWDZ12A8AE47AD2,ARXDQJB1187FB57154,Faithless,0.8130130889348834,0.5485336545339214,Drifting Away,,1996,247.14404,-7.387,125.063,british,Faithless Live In Cannes EP,278919
5568,SORAETJ12A58A7DAA3,ARMWZF41187FB387F9,Charley Pride,0.5807987776815935,0.3893417519104193,(I'm So) Afraid Of Losing You Again,,1970,188.02893,-12.169,98.824,country,Super Hits,295070
5569,SOYKAIZ12A6D4F97B2,ARW1MUW1187FB4D5A1,3 Doors Down,0.8404324217422728,0.6088490185706534,Duck And Run,0.5278181365564875,1999,278.90893,-3.863,85.787,alternative rock,Another 700 Miles,46557
5570,SOFUIBH12A6D4F9C25,ARNUFGE1187B9B7881,THE CHIFFONS,0.599536501544588,0.39834951712239913,The Heavenly Place,0.3775316449767025,0,143.882,-9.206,88.675,classic pop and rock,Sweet Talkin' Girls: The Best Of The Chiffons,43673
5578,SOHGXBL12AB0183D01,ARVUN5F1187FB4CCC7,Beenie Man,0.7292122740965461,0.48133930857423185,Stack and Pile,0.21508031850922793,0,201.97832,-3.669,69.594,soul and reggae,Stack and Pile,795337
5584,SONCWFW12A8AE4702B,AR7G5I41187FB4CE6C,Adam Ant,0.6303823341467806,0.4542311565706205,Goody Two Shoes,,1982,202.97098,-3.402,95.7,uk,Friend Or Foe,278975
5590,SONGUIH12A6D4F9274,AR3AIEI1187B992D8D,Marilyn Horne,0.44585867085349606,0.3120444556762467,"Agrippina : Act 3 ""Bel piacere è godere fido amor!"" [Poppea]",,0,144.06485,-23.045,95.469,american,Handel Edition Volume 4 - Samson_ Messiah & Arias from Rinaldo_ Serse etc,673371
5591,SOKTJKI12A8C143254,ARBNXYA1187FB51C50,Daddy Yankee,0.9089842956402567,0.562506672288816,Llamado De Emergencia,0.7748162441456328,2008,239.882,-4.335,195.985,hip hop rnb and dance hall,Talento De Barrio,372523
5596,SOIOAIN12A58A7A9A5,AR633SY1187B9AC3B9,Weezer,0.83088464214821,0.7761677423241047,I Don't Want To Let You Go,0.7562673903660091,2009,228.44036,-10.571,122.852,american,Raditude,623488
5598,SOPNTAR12A6D4F7B7D,AR7Y6JX1187FB4D9B3,Bad Brains,0.7262980274461062,0.5554145758164936,At The Movies (1991 Digital Remaster),,1983,136.38485,-9.233,127.157,punk,Rock For Light,160699
5604,SOCKVDU12A58A7CB2B,AR78ZID1187B9B31ED,Mikey Dread,0.5856831498303938,0.3604457658067229,Rainbow Jungle (Dub / Instrumental Reggae Music),,0,159.99955,-14.883,145.618,classic pop and rock,Jungle Signal,252719
5606,SOULDME12AB01887C6,ARXDQJB1187FB57154,Faithless,0.8130130889348834,0.5485336545339214,Salva Mea,,1995,221.98812,-9.0,128.067,british,Ibiza 1991 - 2009,576089
5615,SOXQPRR12AB018091F,ARKZJ301187FB521B2,Lily Allen,0.9160582384829289,0.5354083792298137,22 (Acoustic),,2009,187.24526,-8.295,132.61,uk,It's Not Me_ It's You (Special Edition),637540
5620,SOEZMVS12AB018D338,ARELA4P1187B991507,Charles Williams,0.38980296682759785,0.287731467837425,They Ride By Night,,0,91.84608,-9.575,168.303,production music,Dramatic Story,675212
5622,SOEBDOL12AB0189C81,AR1X2H01187B98CCF2,Maurice Chevalier / Françoise Dorin / Marina Hottine / Suzanne Gabriello / Jo Charrier / Marcel Carpentier / Perrette Souplex / Andree Grandjean / Cadet Rivers / Raymond Girerd / Orchestre De Jacques-Henri Rys / Jacques Henri Rys,0.5024531765214763,0.3915853290262099,Dialogue et final si j'avais su,,0,213.55057,-20.541,164.618,french,Christiné: Dede,365498
5628,SOLKVTJ12A6D4FC610,ARQXAUH1187B9BA010,Bobbie Gentry,0.5824605669027118,0.38479890996490645,Ace Insurance Man,0.425900191276655,1968,214.96118,-10.736,170.897,classic pop and rock,Local Gentry,60041
5629,SODPYOG12A8C136332,ARU9KWP1187B98B2A7,Busdriver,0.6180027149087712,0.3494763271978497,Ellen Disingenuous,0.0,0,246.22975,-4.293,136.116,hip hop rnb and dance hall,Ellen Disingenuous,256771
5630,SOASRSU12AC960D99A,ARGKD4W1187B990E04,Brenda Lee,0.6693715019351177,0.5669124072815322,Ballin' the Jack,0.21508031850922793,0,113.97179,-9.67,117.696,country,Little Miss Dynamite,692418
5645,SOZVNIV12A8C133A48,AR40GSU1187FB3AA01,Neil Diamond,0.8176351463612579,0.5640059858207765,Hey Louise,,1980,181.15873,-14.343,100.422,rock,The Jazz Singer Original Songs From The Motion Picture,286635
5646,SOBACBP12AB0188B9F,ARD6S3O1187FB3F1F0,Special Duties,0.5140128329297142,0.3328377247782258,Punk Rocker '97,0.0,0,122.56608,-5.901,128.822,uk,'77 In '97,802321
5648,SOMNRTW12AB0185CDE,ARTBFV61187FB3C250,Johnny Horton,0.6104277251451776,0.43816822618224227,Old Gobbler the Hound Dog,,0,119.90159,-8.787,181.9,country,Replay: Johnny Horton,692427
5654,SOABFQI12A58A7D162,AR9B5JX1187FB55D84,Richard Hell & The Voidoids,0.5687802186424834,0.3777472016354005,Another World (Album Version),0.6943086880508273,1977,494.10567,-14.009,123.182,classic pop and rock,Blank Generation,512792
5657,SOZAPQT12A8C142821,ARF2EHS1187B994F4E,Kings Of Leon,0.8457688664485438,0.7888059351620142,Ragoo,0.7461609129098018,2007,181.13261,-6.391,102.066,american,Because Of The Times,311865
5660,SOJELTQ12A8C1301E2,AR74Q3R1187B9B24C3,Nightwish,0.8019892159693104,0.5803452713778326,The Poet And The Pendulum,0.717851349065084,2007,834.66404,-6.003,96.711,finnish,Dark Passion Play,265249
5667,SOVMCUJ12A6D4F778E,ARHT0B11187B993CB3,Eddy Raven,0.464994319368088,0.3447211111720015,Like A Hurricane,0.0,0,215.40526,-11.712,158.832,american,20 Favorites,24441
5669,SOAESFB12A8C13573F,ARSL3N21187B98DFC5,Klaus Badelt,0.6880033488369731,0.4693403742592461,Time Travel,0.42512465831305757,2002,275.19955,-16.683,121.667,german,The Time Machine,285187
5673,SOYEKDD12A6702113B,AR3FE581187FB3F90A,DJ Envy,0.5716816265745298,0.5400077502099329,Why Wouldn't I (featuring Fabolous & Paul Cain),,0,278.38649,-3.991,135.059,hip hop rnb and dance hall,The Desert Storm Mixtape: DJ Envy Blok Party Vol. 1,283305
5677,SOPJHMG12A6D4FA978,ARCZ20M1187FB49687,Tony Joe White,0.6247237675785525,0.4035096733630853,Menutha,0.3347065490692206,1999,252.1073,-9.653,136.621,country,Album 95,59803
5678,SOICCPU12A8C138AC4,ARLGUTA1187B9B605F,Terror Squad / Remy / Prospect / Armageddon,0.6213619102466308,0.3950738187400653,Hum Drum,0.4733465411087876,2004,251.89832,-5.511,181.3,hip hop rnb and dance hall,True Story,93019
5683,SOWHHLO12CF5F8917D,AR7C6G11187B9B4C1E,Jennifer Lopez featuring Ja Rule,0.8168428537891667,0.5678891454617726,I'm Real,,2001,263.20934,-8.147,83.49,pop and chart,J.Lo,283197
5685,SOEWDGW12A58920580,AR9LT7R1187FB4543A,Darden Smith,0.4858555956731805,0.362960597112094,Perfect Moment,,2002,270.62812,-17.864,165.76,folk,Ojo,494862
5699,SOOXLKF12A6D4F594A,ARF5M7Q1187FB501E8,Maroon 5,0.9054770013616722,0.8433802744296327,Harder To Breathe,0.979837196455643,2002,173.66159,-4.757,149.917,rock and indie,Songs About Jane,81735
5704,SOMNZVI12AB0186A1B,ARHTV1S1187FB547F8,Marc Perrone,0.45613667443492384,0.2855912715175029,Padam padam,0.0,0,64.1824,-20.251,63.295,production music,Voyages,726646
5706,SOJRGVK12CF5CFC527,ART3O5Z1187B9AB043,Stevie Ray Vaughan And Double Trouble,0.7830371095483493,0.544257505724526,Cold Shot,,1985,240.77016,-10.958,112.719,jazz and blues,Soul To Soul/ Texas Flood/ Couldn't Stand The Weather,395797
5711,SOLXXRJ12A6D4F7260,AR0CANF1187B9AF35F,Dilated Peoples Featuring Capleton,0.8048388888270448,0.45784115609436704,Firepower (The Tables Have to Turn) (Explicit) (Feat. Capleton),0.5400092769273654,2006,311.06567,-4.08,158.327,hip hop rnb and dance hall,20/20,29744
5712,SOFODDW12AB0182616,ARA7YDA1187B9A5776,Patsy Cline,0.656728903247611,0.4685114664763634,Stop The World And Let Me Off,,0,146.88608,-12.495,93.618,country,Walking After Midnight,747102
5716,SOWIBYR12AB017EB19,AREJ5K11187B993F5F,R. Carlos Nakai,0.5772760891324358,0.37693998444161575,Voyagers - Improvisation 12,0.23644414956325258,0,177.31873,-26.675,102.02,folk,Voyagers,540802
5727,SOMILKP12A8C1443E9,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,0.5524167322191708,0.4813690532756141,Lazy Day,0.0,0,176.66567,-13.414,124.893,american,Lost Treasures: Rare And Unreleased,611966
5728,SOJJVKE12A8C139252,ARGEZ5E1187FB56F38,Audio Adrenaline,0.6874783184494465,0.5162343840837891,My God  (Audio Adrenaline Album Version),0.0,1992,219.11465,-9.024,101.241,rock,Audio Adrenaline,153026
5734,SOCJPYJ12AB0188BCC,ARD6S3O1187FB3F1F0,Special Duties,0.5140128329297142,0.3328377247782258,I Am The Curse (Duties Demo),0.0,0,162.87302,-7.89,135.386,uk,'77 In '97,802321
5736,SOIHEVW12A8C13D051,AR78ZID1187B9B31ED,Mikey Dread,0.5856831498303938,0.3604457658067229,Pound a Weed,0.3775316449767025,0,201.9522,-9.351,175.628,classic pop and rock,Life is a Stage,218869
5749,SOXXVLE12AB01879AA,AR7FDIB1187B99AC5F,The Equals,0.656364988285838,0.37842092149155787,Michael & His Slipper Tree '93,,0,182.88281,-6.607,119.394,uk,Michael & His Slipper Tree '93,666692
5758,SODHRKU12A8C139009,ARX14WH1187FB50649,Babe Ruth,0.5451654411381094,0.34863014215936494,A Fistful Of Dollars (1994 Digital Remaster),,0,159.00689,-11.024,144.474,uk,Grand Slam - The Best Of Babe Ruth,156663
5761,SOHRUYI12A8C134C4D,AR2XBPG1187B98FCBE,Planxty,0.5481890662213865,0.3825916380955341,Follow Me Up To Carlow,0.536830580874417,1973,139.72853,-14.322,71.337,folk,Planxty,620988
5763,SOVKRNJ12CF5F876BB,ARWD25M1187FB4C563,Amy Winehouse,0.8355964741335341,0.5967756542279019,In My Bed,,2003,274.99057,-3.154,192.668,uk,Frank,229064
5766,SOJKKDN12A8AE47D54,ARN03F71187FB4E3F4,Ayo,0.5225901845504569,0.39064123587831157,Down On My Knees,,2006,244.06159,-10.167,118.509,soul and reggae,Joyful,185630
5776,SOQFMFP12AB0188BFD,ARHQYFB1187FB4AECF,The Cortinas,0.5146242649672889,0.36951156516797784,Youth Club Dance (Demo),,0,187.24526,-9.181,202.179,uk,GBH Demos 1977,581069
5778,SONRULN12A8C1404A0,ARBNXYA1187FB51C50,Daddy Yankee,0.9089842956402567,0.562506672288816,Baila Girl_ Todo Hombre Llorando Por Ti,0.3016817567316363,2003,181.34159,-7.421,97.982,hip hop rnb and dance hall,Los Homerun-es,221256
5799,SOINAZQ12A8C142AF5,AR7PPJV1187FB397CC,James Taylor Quartet,0.5831788310422134,0.43425334123607984,Cleo's Mood,0.42744657148843085,2007,188.94322,-2.775,58.135,jazz and blues,Don't Mess With Mr T,656864
5829,SOYCOEX12AB018B5DF,ARMAC4T1187FB3FA4C,The Dillinger Escape Plan,0.839962768151037,0.5418889720336469,Parasitic Twins,0.6728360607625542,2010,281.23383,-6.991,120.085,rock and indie,Option Paralysis,775078
5836,SOGHNAC12CF5663C17,ARO4WQR1187B9B9825,Kenny Rogers,0.7425481346377897,0.625428356113374,Where Does Rosie Go?,,2003,135.36608,-12.965,154.783,country,The Legendary Kenny Rogers,777599
5838,SOAEEXM12A8C13D6E3,AR040M31187B98CA41,The Bug Featuring Spaceape,0.6519521387156756,0.4496939977678286,Fuckaz,0.5867769318443097,2008,327.99302,-7.843,96.02,uk,London Zoo,266849
5847,SOBOUQL12AB0181364,ARKETDZ1187B9B2566,Marlene Dietrich,0.6168965906885817,0.4165039463700261,When Love Dies,,1991,190.04036,-22.166,82.286,german,Marlene Dietrich,356768
5848,SOJGADT12A81C22EAB,ARVUN5F1187FB4CCC7,Beenie Man,0.7292122740965461,0.48133930857423185,Politrix,0.21508031850922793,2006,213.10649,-6.109,98.028,soul and reggae,Concept Of Life,465292
5857,SOJHOTE12AB018B253,ARYGXKQ11E2835CE3B,Styles P & The Evil Genius DJ Green Lantern,0.7437924976420915,0.47267074105300666,Shadows,0.38293509007501925,0,235.04934,-9.338,167.873,hip hop rnb and dance hall,The Green Ghost Project (Clean),724918
5865,SOMVAUS12AB017D665,ARE0X5X1187B993A86,Midwest Product,0.5281074677262658,0.34833290898056585,Motivator,0.5033812362063191,2003,301.73995,-8.874,141.002,rock and indie,World Series Of Love,369226
5871,SOXTXZQ12AB017D2C9,ARG9CID1187B9AB010,Taking Back Sunday,0.9115996573812846,0.5723739798995029,You Know How I Do [Live From Bamboozle],0.3603705827121406,0,227.57832,-5.534,165.145,rock and indie,Live From Bamboozle 2009,619220
5880,SOWNKBE12A67FFB39F,ARXWAQQ1187B9AE954,Redman / Saukrates / Icadon,0.7431297761478142,0.49356684269655965,Get 'em,0.536032111708468,0,204.19873,-13.57,231.264,soul and reggae,Red Gone Wild,68737
5882,SOBUVXZ12AC9075605,ARWSMC91187B9AD369,Helen Love,0.5818843588912933,0.3470069209304056,Calm Down Dad,0.3775316449767025,0,143.15057,-4.737,205.016,rock and indie,Calm Down Dad,785026
5887,SOWEZSI12A81C21CE6,AR2UQQ51187B9AC816,Gipsy Kings,0.7104456223870355,0.5406306862249688,Tu Quieres Volver,0.778820808942555,1987,194.87302,-8.403,165.006,classic pop and rock,Greatest Hits,283353
